,news,category,data_information,normalized_text,preprocessed,label
177,full_texts/fake/1158.txt,sociedade_cotidiano,full_texts/fake-meta-information/1158-meta.txt,size_normalized_texts/fake/1158.txt,preprocessed/fake/1158.txt,fake
178,full_texts/fake/1159.txt,politica,full_texts/fake-meta-information/1159-meta.txt,size_normalized_texts/fake/1159.txt,preprocessed/fake/1159.txt,fake
179,full_texts/fake/116.txt,politica,full_texts/fake-meta-information/116-meta.txt,size_normalized_texts/fake/116.txt,preprocessed/fake/116.txt,fake
180,full_texts/fake/1160.txt,sociedade_cotidiano,full_texts/fake-meta-information/1160-meta.txt,size_normalized_texts/fake/1160.txt,preprocessed/fake/1160.txt,fake
181,full_texts/fake/1161.txt,sociedade_cotidiano,full_texts/fake-meta-information/1161-meta.txt,size_normalized_texts/fake/1161.txt,preprocessed/fake/1161.txt,fake
182,full_texts/fake/1162.txt,tv_celebridades,full_texts/fake-meta-information/1162-meta.txt,size_normalized_texts/fake/1162.txt,preprocessed/fake/1162.txt,fake
183,full_texts/fake/1163.txt,politica,full_texts/fake-meta-information/1163-meta.txt,size_normalized_texts/fake/1163.txt,preprocessed/fake/1163.txt,fake
184,full_texts/fake/1164.txt,politica,full_texts/fake-meta-information/1164-meta.txt,size_normalized_texts/fake/1164.txt,preprocessed/fake/1164.txt,fake
185,full_texts/fake/1165.txt,politica,full_texts/fake-meta-information/1165-meta.txt,size_normalized_texts/fake/1165.txt,preprocessed/fake/1165.txt,fake
186,full_texts/fake/1166.txt,sociedade_cotidiano,full_texts/fake-meta-information/1166-meta.txt,size_normalized_texts/fake/1166.txt,preprocessed/fake/1166.txt,fake
187,full_texts/fake/1167.txt,politica,full_texts/fake-meta-information/1167-meta.txt,size_normalized_texts/fake/1167.txt,preprocessed/fake/1167.txt,fake
188,full_texts/fake/1168.txt,politica,full_texts/fake-meta-information/1168-meta.txt,size_normalized_texts/fake/1168.txt,preprocessed/fake/1168.txt,fake
189,full_texts/fake/1169.txt,politica,full_texts/fake-meta-information/1169-meta.txt,size_normalized_texts/fake/1169.txt,preprocessed/fake/1169.txt,fake
190,full_texts/fake/117.txt,politica,full_texts/fake-meta-information/117-meta.txt,size_normalized_texts/fake/117.txt,preprocessed/fake/117.txt,fake
191,full_texts/fake/1170.txt,sociedade_cotidiano,full_texts/fake-meta-information/1170-meta.txt,size_normalized_texts/fake/1170.txt,preprocessed/fake/1170.txt,fake
192,full_texts/fake/1171.txt,politica,full_texts/fake-meta-information/1171-meta.txt,size_normalized_texts/fake/1171.txt,preprocessed/fake/1171.txt,fake
193,full_texts/fake/1172.txt,politica,full_texts/fake-meta-information/1172-meta.txt,size_normalized_texts/fake/1172.txt,preprocessed/fake/1172.txt,fake
194,full_texts/fake/1173.txt,sociedade_cotidiano,full_texts/fake-meta-information/1173-meta.txt,size_normalized_texts/fake/1173.txt,preprocessed/fake/1173.txt,fake
195,full_texts/fake/1174.txt,politica,full_texts/fake-meta-information/1174-meta.txt,size_normalized_texts/fake/1174.txt,preprocessed/fake/1174.txt,fake
196,full_texts/fake/1175.txt,politica,full_texts/fake-meta-information/1175-meta.txt,size_normalized_texts/fake/1175.txt,preprocessed/fake/1175.txt,fake
197,full_texts/fake/1176.txt,politica,full_texts/fake-meta-information/1176-meta.txt,size_normalized_texts/fake/1176.txt,preprocessed/fake/1176.txt,fake
198,full_texts/fake/1177.txt,sociedade_cotidiano,full_texts/fake-meta-information/1177-meta.txt,size_normalized_texts/fake/1177.txt,preprocessed/fake/1177.txt,fake
199,full_texts/fake/1178.txt,politica,full_texts/fake-meta-information/1178-meta.txt,size_normalized_texts/fake/1178.txt,preprocessed/fake/1178.txt,fake
200,full_texts/fake/1179.txt,tv_celebridades,full_texts/fake-meta-information/1179-meta.txt,size_normalized_texts/fake/1179.txt,preprocessed/fake/1179.txt,fake
201,full_texts/fake/118.txt,politica,full_texts/fake-meta-information/118-meta.txt,size_normalized_texts/fake/118.txt,preprocessed/fake/118.txt,fake
202,full_texts/fake/1180.txt,politica,full_texts/fake-meta-information/1180-meta.txt,size_normalized_texts/fake/1180.txt,preprocessed/fake/1180.txt,fake
203,full_texts/fake/1181.txt,sociedade_cotidiano,full_texts/fake-meta-information/1181-meta.txt,size_normalized_texts/fake/1181.txt,preprocessed/fake/1181.txt,fake
204,full_texts/fake/1182.txt,sociedade_cotidiano,full_texts/fake-meta-information/1182-meta.txt,size_normalized_texts/fake/1182.txt,preprocessed/fake/1182.txt,fake
205,full_texts/fake/1183.txt,politica,full_texts/fake-meta-information/1183-meta.txt,size_normalized_texts/fake/1183.txt,preprocessed/fake/1183.txt,fake
206,full_texts/fake/1184.txt,politica,full_texts/fake-meta-information/1184-meta.txt,size_normalized_texts/fake/1184.txt,preprocessed/fake/1184.txt,fake
207,full_texts/fake/1185.txt,politica,full_texts/fake-meta-information/1185-meta.txt,size_normalized_texts/fake/1185.txt,preprocessed/fake/1185.txt,fake
208,full_texts/fake/1186.txt,politica,full_texts/fake-meta-information/1186-meta.txt,size_normalized_texts/fake/1186.txt,preprocessed/fake/1186.txt,fake
209,full_texts/fake/1187.txt,politica,full_texts/fake-meta-information/1187-meta.txt,size_normalized_texts/fake/1187.txt,preprocessed/fake/1187.txt,fake
210,full_texts/fake/1188.txt,tv_celebridades,full_texts/fake-meta-information/1188-meta.txt,size_normalized_texts/fake/1188.txt,preprocessed/fake/1188.txt,fake
211,full_texts/fake/1189.txt,tv_celebridades,full_texts/fake-meta-information/1189-meta.txt,size_normalized_texts/fake/1189.txt,preprocessed/fake/1189.txt,fake
212,full_texts/fake/119.txt,politica,full_texts/fake-meta-information/119-meta.txt,size_normalized_texts/fake/119.txt,preprocessed/fake/119.txt,fake
213,full_texts/fake/1190.txt,politica,full_texts/fake-meta-information/1190-meta.txt,size_normalized_texts/fake/1190.txt,preprocessed/fake/1190.txt,fake
214,full_texts/fake/1191.txt,politica,full_texts/fake-meta-information/1191-meta.txt,size_normalized_texts/fake/1191.txt,preprocessed/fake/1191.txt,fake
215,full_texts/fake/1192.txt,sociedade_cotidiano,full_texts/fake-meta-information/1192-meta.txt,size_normalized_texts/fake/1192.txt,preprocessed/fake/1192.txt,fake
216,full_texts/fake/1193.txt,politica,full_texts/fake-meta-information/1193-meta.txt,size_normalized_texts/fake/1193.txt,preprocessed/fake/1193.txt,fake
217,full_texts/fake/1194.txt,sociedade_cotidiano,full_texts/fake-meta-information/1194-meta.txt,size_normalized_texts/fake/1194.txt,preprocessed/fake/1194.txt,fake
218,full_texts/fake/1195.txt,politica,full_texts/fake-meta-information/1195-meta.txt,size_normalized_texts/fake/1195.txt,preprocessed/fake/1195.txt,fake
219,full_texts/fake/1196.txt,tv_celebridades,full_texts/fake-meta-information/1196-meta.txt,size_normalized_texts/fake/1196.txt,preprocessed/fake/1196.txt,fake
220,full_texts/fake/1197.txt,politica,full_texts/fake-meta-information/1197-meta.txt,size_normalized_texts/fake/1197.txt,preprocessed/fake/1197.txt,fake
221,full_texts/fake/1198.txt,politica,full_texts/fake-meta-information/1198-meta.txt,size_normalized_texts/fake/1198.txt,preprocessed/fake/1198.txt,fake
222,full_texts/fake/1199.txt,politica,full_texts/fake-meta-information/1199-meta.txt,size_normalized_texts/fake/1199.txt,preprocessed/fake/1199.txt,fake
223,full_texts/fake/12.txt,politica,full_texts/fake-meta-information/12-meta.txt,size_normalized_texts/fake/12.txt,preprocessed/fake/12.txt,fake
224,full_texts/fake/120.txt,politica,full_texts/fake-meta-information/120-meta.txt,size_normalized_texts/fake/120.txt,preprocessed/fake/120.txt,fake
225,full_texts/fake/1200.txt,politica,full_texts/fake-meta-information/1200-meta.txt,size_normalized_texts/fake/1200.txt,preprocessed/fake/1200.txt,fake
226,full_texts/fake/1201.txt,politica,full_texts/fake-meta-information/1201-meta.txt,size_normalized_texts/fake/1201.txt,preprocessed/fake/1201.txt,fake
227,full_texts/fake/1202.txt,tv_celebridades,full_texts/fake-meta-information/1202-meta.txt,size_normalized_texts/fake/1202.txt,preprocessed/fake/1202.txt,fake
228,full_texts/fake/1203.txt,politica,full_texts/fake-meta-information/1203-meta.txt,size_normalized_texts/fake/1203.txt,preprocessed/fake/1203.txt,fake
229,full_texts/fake/1204.txt,politica,full_texts/fake-meta-information/1204-meta.txt,size_normalized_texts/fake/1204.txt,preprocessed/fake/1204.txt,fake
230,full_texts/fake/1205.txt,politica,full_texts/fake-meta-information/1205-meta.txt,size_normalized_texts/fake/1205.txt,preprocessed/fake/1205.txt,fake
231,full_texts/fake/1206.txt,politica,full_texts/fake-meta-information/1206-meta.txt,size_normalized_texts/fake/1206.txt,preprocessed/fake/1206.txt,fake
232,full_texts/fake/1207.txt,politica,full_texts/fake-meta-information/1207-meta.txt,size_normalized_texts/fake/1207.txt,preprocessed/fake/1207.txt,fake
233,full_texts/fake/1208.txt,politica,full_texts/fake-meta-information/1208-meta.txt,size_normalized_texts/fake/1208.txt,preprocessed/fake/1208.txt,fake
234,full_texts/fake/1209.txt,politica,full_texts/fake-meta-information/1209-meta.txt,size_normalized_texts/fake/1209.txt,preprocessed/fake/1209.txt,fake
235,full_texts/fake/121.txt,politica,full_texts/fake-meta-information/121-meta.txt,size_normalized_texts/fake/121.txt,preprocessed/fake/121.txt,fake
236,full_texts/fake/1210.txt,tv_celebridades,full_texts/fake-meta-information/1210-meta.txt,size_normalized_texts/fake/1210.txt,preprocessed/fake/1210.txt,fake
237,full_texts/fake/1211.txt,politica,full_texts/fake-meta-information/1211-meta.txt,size_normalized_texts/fake/1211.txt,preprocessed/fake/1211.txt,fake
238,full_texts/fake/1212.txt,politica,full_texts/fake-meta-information/1212-meta.txt,size_normalized_texts/fake/1212.txt,preprocessed/fake/1212.txt,fake
239,full_texts/fake/1213.txt,politica,full_texts/fake-meta-information/1213-meta.txt,size_normalized_texts/fake/1213.txt,preprocessed/fake/1213.txt,fake
240,full_texts/fake/1214.txt,tv_celebridades,full_texts/fake-meta-information/1214-meta.txt,size_normalized_texts/fake/1214.txt,preprocessed/fake/1214.txt,fake
241,full_texts/fake/1215.txt,politica,full_texts/fake-meta-information/1215-meta.txt,size_normalized_texts/fake/1215.txt,preprocessed/fake/1215.txt,fake
242,full_texts/fake/1216.txt,politica,full_texts/fake-meta-information/1216-meta.txt,size_normalized_texts/fake/1216.txt,preprocessed/fake/1216.txt,fake
243,full_texts/fake/1217.txt,tv_celebridades,full_texts/fake-meta-information/1217-meta.txt,size_normalized_texts/fake/1217.txt,preprocessed/fake/1217.txt,fake
244,full_texts/fake/1218.txt,politica,full_texts/fake-meta-information/1218-meta.txt,size_normalized_texts/fake/1218.txt,preprocessed/fake/1218.txt,fake
245,full_texts/fake/1219.txt,politica,full_texts/fake-meta-information/1219-meta.txt,size_normalized_texts/fake/1219.txt,preprocessed/fake/1219.txt,fake
246,full_texts/fake/122.txt,politica,full_texts/fake-meta-information/122-meta.txt,size_normalized_texts/fake/122.txt,preprocessed/fake/122.txt,fake
247,full_texts/fake/1220.txt,tv_celebridades,full_texts/fake-meta-information/1220-meta.txt,size_normalized_texts/fake/1220.txt,preprocessed/fake/1220.txt,fake
248,full_texts/fake/1221.txt,tv_celebridades,full_texts/fake-meta-information/1221-meta.txt,size_normalized_texts/fake/1221.txt,preprocessed/fake/1221.txt,fake
249,full_texts/fake/1222.txt,politica,full_texts/fake-meta-information/1222-meta.txt,size_normalized_texts/fake/1222.txt,preprocessed/fake/1222.txt,fake
250,full_texts/fake/1223.txt,politica,full_texts/fake-meta-information/1223-meta.txt,size_normalized_texts/fake/1223.txt,preprocessed/fake/1223.txt,fake
251,full_texts/fake/1224.txt,tv_celebridades,full_texts/fake-meta-information/1224-meta.txt,size_normalized_texts/fake/1224.txt,preprocessed/fake/1224.txt,fake
252,full_texts/fake/1225.txt,politica,full_texts/fake-meta-information/1225-meta.txt,size_normalized_texts/fake/1225.txt,preprocessed/fake/1225.txt,fake
253,full_texts/fake/1226.txt,politica,full_texts/fake-meta-information/1226-meta.txt,size_normalized_texts/fake/1226.txt,preprocessed/fake/1226.txt,fake
254,full_texts/fake/1227.txt,politica,full_texts/fake-meta-information/1227-meta.txt,size_normalized_texts/fake/1227.txt,preprocessed/fake/1227.txt,fake
255,full_texts/fake/1228.txt,tv_celebridades,full_texts/fake-meta-information/1228-meta.txt,size_normalized_texts/fake/1228.txt,preprocessed/fake/1228.txt,fake
256,full_texts/fake/1229.txt,politica,full_texts/fake-meta-information/1229-meta.txt,size_normalized_texts/fake/1229.txt,preprocessed/fake/1229.txt,fake
257,full_texts/fake/123.txt,politica,full_texts/fake-meta-information/123-meta.txt,size_normalized_texts/fake/123.txt,preprocessed/fake/123.txt,fake
258,full_texts/fake/1230.txt,tv_celebridades,full_texts/fake-meta-information/1230-meta.txt,size_normalized_texts/fake/1230.txt,preprocessed/fake/1230.txt,fake
259,full_texts/fake/1231.txt,politica,full_texts/fake-meta-information/1231-meta.txt,size_normalized_texts/fake/1231.txt,preprocessed/fake/1231.txt,fake
260,full_texts/fake/1232.txt,tv_celebridades,full_texts/fake-meta-information/1232-meta.txt,size_normalized_texts/fake/1232.txt,preprocessed/fake/1232.txt,fake
261,full_texts/fake/1233.txt,politica,full_texts/fake-meta-information/1233-meta.txt,size_normalized_texts/fake/1233.txt,preprocessed/fake/1233.txt,fake
262,full_texts/fake/1234.txt,politica,full_texts/fake-meta-information/1234-meta.txt,size_normalized_texts/fake/1234.txt,preprocessed/fake/1234.txt,fake
263,full_texts/fake/1235.txt,politica,full_texts/fake-meta-information/1235-meta.txt,size_normalized_texts/fake/1235.txt,preprocessed/fake/1235.txt,fake
264,full_texts/fake/1236.txt,politica,full_texts/fake-meta-information/1236-meta.txt,size_normalized_texts/fake/1236.txt,preprocessed/fake/1236.txt,fake
265,full_texts/fake/1237.txt,politica,full_texts/fake-meta-information/1237-meta.txt,size_normalized_texts/fake/1237.txt,preprocessed/fake/1237.txt,fake
266,full_texts/fake/1238.txt,politica,full_texts/fake-meta-information/1238-meta.txt,size_normalized_texts/fake/1238.txt,preprocessed/fake/1238.txt,fake
267,full_texts/fake/1239.txt,politica,full_texts/fake-meta-information/1239-meta.txt,size_normalized_texts/fake/1239.txt,preprocessed/fake/1239.txt,fake
268,full_texts/fake/124.txt,politica,full_texts/fake-meta-information/124-meta.txt,size_normalized_texts/fake/124.txt,preprocessed/fake/124.txt,fake
269,full_texts/fake/1240.txt,politica,full_texts/fake-meta-information/1240-meta.txt,size_normalized_texts/fake/1240.txt,preprocessed/fake/1240.txt,fake
270,full_texts/fake/1241.txt,politica,full_texts/fake-meta-information/1241-meta.txt,size_normalized_texts/fake/1241.txt,preprocessed/fake/1241.txt,fake
271,full_texts/fake/1242.txt,tv_celebridades,full_texts/fake-meta-information/1242-meta.txt,size_normalized_texts/fake/1242.txt,preprocessed/fake/1242.txt,fake
272,full_texts/fake/1243.txt,politica,full_texts/fake-meta-information/1243-meta.txt,size_normalized_texts/fake/1243.txt,preprocessed/fake/1243.txt,fake
273,full_texts/fake/1244.txt,sociedade_cotidiano,full_texts/fake-meta-information/1244-meta.txt,size_normalized_texts/fake/1244.txt,preprocessed/fake/1244.txt,fake
274,full_texts/fake/1245.txt,ciencia_tecnologia,full_texts/fake-meta-information/1245-meta.txt,size_normalized_texts/fake/1245.txt,preprocessed/fake/1245.txt,fake
275,full_texts/fake/1246.txt,tv_celebridades,full_texts/fake-meta-information/1246-meta.txt,size_normalized_texts/fake/1246.txt,preprocessed/fake/1246.txt,fake
276,full_texts/fake/1247.txt,ciencia_tecnologia,full_texts/fake-meta-information/1247-meta.txt,size_normalized_texts/fake/1247.txt,preprocessed/fake/1247.txt,fake
277,full_texts/fake/1248.txt,politica,full_texts/fake-meta-information/1248-meta.txt,size_normalized_texts/fake/1248.txt,preprocessed/fake/1248.txt,fake
278,full_texts/fake/1249.txt,sociedade_cotidiano,full_texts/fake-meta-information/1249-meta.txt,size_normalized_texts/fake/1249.txt,preprocessed/fake/1249.txt,fake
279,full_texts/fake/125.txt,politica,full_texts/fake-meta-information/125-meta.txt,size_normalized_texts/fake/125.txt,preprocessed/fake/125.txt,fake
280,full_texts/fake/1250.txt,politica,full_texts/fake-meta-information/1250-meta.txt,size_normalized_texts/fake/1250.txt,preprocessed/fake/1250.txt,fake
281,full_texts/fake/1251.txt,politica,full_texts/fake-meta-information/1251-meta.txt,size_normalized_texts/fake/1251.txt,preprocessed/fake/1251.txt,fake
282,full_texts/fake/1252.txt,politica,full_texts/fake-meta-information/1252-meta.txt,size_normalized_texts/fake/1252.txt,preprocessed/fake/1252.txt,fake
283,full_texts/fake/1253.txt,sociedade_cotidiano,full_texts/fake-meta-information/1253-meta.txt,size_normalized_texts/fake/1253.txt,preprocessed/fake/1253.txt,fake
284,full_texts/fake/1254.txt,politica,full_texts/fake-meta-information/1254-meta.txt,size_normalized_texts/fake/1254.txt,preprocessed/fake/1254.txt,fake
285,full_texts/fake/1255.txt,politica,full_texts/fake-meta-information/1255-meta.txt,size_normalized_texts/fake/1255.txt,preprocessed/fake/1255.txt,fake
286,full_texts/fake/1256.txt,politica,full_texts/fake-meta-information/1256-meta.txt,size_normalized_texts/fake/1256.txt,preprocessed/fake/1256.txt,fake
287,full_texts/fake/1257.txt,politica,full_texts/fake-meta-information/1257-meta.txt,size_normalized_texts/fake/1257.txt,preprocessed/fake/1257.txt,fake
288,full_texts/fake/1258.txt,sociedade_cotidiano,full_texts/fake-meta-information/1258-meta.txt,size_normalized_texts/fake/1258.txt,preprocessed/fake/1258.txt,fake
289,full_texts/fake/1259.txt,politica,full_texts/fake-meta-information/1259-meta.txt,size_normalized_texts/fake/1259.txt,preprocessed/fake/1259.txt,fake
290,full_texts/fake/126.txt,politica,full_texts/fake-meta-information/126-meta.txt,size_normalized_texts/fake/126.txt,preprocessed/fake/126.txt,fake
